Line,Content
45,2003822+
46,2003822+
47,2003821+
48,2003821+
49,2003820+
50,2003820+
51,2003819+
52,2003819+
248,2003580+
250,2003580+
256,2003578-2+
258,2003578-2+
268,2003572+
270,2003572+
423,2003423+
425,2003423+
466,2003345+1800
467,2003345+1800
472,2003325-1+
475,2003325-1+
529,2003168-1+
531,2003168-1+
533,2003167+
535,2003167+
537,2003165-2+
539,2003165-2+
554,2003156-1+
556,2003156-1+
563,2003135+
566,2003135+
649,2002343+7200
650,2002343+7200
730,2002158-1+
731,2002158-1+
732,2002158-1+
766,2002080+
767,2002080+
769,2002072+1200
770,2002072+1200
984,2001757+
985,2001757+
986,2001756-1+
987,2001756-1+
999,2001723-1+
1000,2001723-1+
1001,2001715+
1002,2001715+
1018,2001651+
1019,2001651+
1021,2001645+
1022,2001645+
1023,2001645+
1024,2001645+
1051,2001517+
1052,2001517+
1121,2001211+
1122,2001211+
1123,2001211+
1420,2000289-1+2500
1421,2000289-1+2500
1571,1002203+684
1573,1002203+684
